,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Ges_Type
10,527.535888671875,153.30650329589844,531.4542236328125,210.0968017578125,486.35894775390625,198.3597869873047,431.4548645019531,212.11192321777344,368.75115966796875,214.06735229492188,580.4029541015625,216.0392608642578,588.284423828125,288.51092529296875,584.3035278320312,355.15350341796875,513.7890014648438,357.0737609863281,484.4225769042969,355.0971374511719,480.50799560546875,466.81536865234375,480.53668212890625,558.845947265625,543.2134399414062,360.9913330078125,552.981689453125,464.78289794921875,554.8768920898438,558.871337890625,523.5587768554688,147.32302856445312,541.1520385742188,147.4076385498047,509.9434814453125,149.47373962402344,556.9743041992188,159.15802001953125,543.1419677734375,586.2379760742188,556.979736328125,584.33203125,554.9006958007812,570.52099609375,458.951416015625,584.2999267578125,454.9859619140625,574.5213623046875,492.16680908203125,570.607421875,left
11,486.337158203125,84.76415252685547,490.2474365234375,139.6120147705078,441.30035400390625,131.72486877441406,382.49468994140625,139.63343811035156,317.8974304199219,147.34320068359375,539.2219848632812,149.4337921142578,543.2415161132812,221.83660888671875,539.1915893554688,290.37042236328125,464.8810119628906,290.4037170410156,435.4375915527344,288.4605407714844,431.4781188964844,396.25823974609375,431.5030517578125,492.1723937988281,496.1885986328125,290.5264892578125,504.00146484375,396.2669982910156,503.98687744140625,496.1388244628906,478.52423095703125,72.9527816772461,496.1701354980469,74.93872833251953,466.7465515136719,76.91910552978516,519.6773681640625,86.69552612304688,488.3514099121094,513.8299560546875,503.9887390136719,515.7652587890625,507.9177551269531,507.833984375,402.12921142578125,509.9443664550781,400.1068115234375,505.9827880859375,441.2840270996094,500.0630187988281,left
12,347.2327575683594,104.35822296142578,341.38348388671875,161.13426208496094,290.5430603027344,151.41741943359375,225.80970764160156,167.03811645507812,151.39012145996094,178.69308471679688,396.20703125,165.04933166503906,404.0705871582031,237.52178955078125,407.9671936035156,304.0894775390625,335.5723571777344,313.9304504394531,304.201171875,313.9301452636719,304.19854736328125,425.61181640625,308.1082458496094,523.5218505859375,366.9234313964844,313.9652099609375,370.85003662109375,417.80126953125,382.56427001953125,523.5923461914062,335.5233154296875,98.40274047851562,353.1954650878906,96.50611114501953,319.79193115234375,104.30443572998047,368.88470458984375,102.37785339355469,368.85382080078125,541.3134155273438,384.55377197265625,541.2706298828125,384.5268249511719,533.3588256835938,284.5822448730469,547.1116943359375,280.6253967285156,541.1863403320312,319.84722900390625,531.4344482421875,left
13,317.9137878417969,214.1146240234375,311.9978332519531,270.7940368652344,261.1202392578125,263.0057067871094,196.4435577392578,280.6336364746094,118.0036849975586,296.3473815917969,364.8206481933594,272.86468505859375,374.6990051269531,337.4477844238281,380.5048522949219,402.1278076171875,317.8526916503906,417.8374328613281,288.4334716796875,421.6898193359375,290.4256896972656,531.4256591796875,296.3591613769531,629.342041015625,347.2471008300781,415.91241455078125,355.0957946777344,525.5521240234375,366.7774658203125,623.4950561523438,306.1292724609375,210.03773498535156,323.7765197753906,208.1952667236328,290.40460205078125,214.0773162841797,337.552490234375,212.18038940429688,368.81201171875,646.9376220703125,382.49114990234375,639.1463012695312,359.02606201171875,635.1814575195312,272.8026123046875,649.0121459960938,266.9538269042969,643.1142578125,306.1279296875,635.3516235351562,left
14,464.8167724609375,223.83676147460938,455.0498046875,272.8149719238281,411.9213562011719,268.86639404296875,351.1154479980469,286.4944152832031,274.84344482421875,290.4779357910156,498.14642333984375,274.85150146484375,507.8590393066406,337.56585693359375,507.9671325683594,396.25067138671875,449.1340637207031,413.80914306640625,423.6793518066406,413.8369445800781,415.8968200683594,509.8948059082031,415.909912109375,603.8556518554688,478.4623107910156,413.8162841796875,478.49908447265625,509.94598388671875,476.47735595703125,603.8995971679688,458.8788146972656,212.12039184570312,474.5821533203125,212.1022186279297,435.4742126464844,221.90382385253906,480.48095703125,221.8718719482422,490.2459411621094,629.3759765625,496.1392517089844,621.5203857421875,464.806396484375,615.6654663085938,396.2311706542969,629.3783569335938,390.34637451171875,619.635009765625,427.5507507324219,613.7269287109375,left
15,521.5748291015625,225.7840576171875,503.98101806640625,272.904541015625,460.868408203125,268.8890380859375,398.25494384765625,284.5231018066406,329.6622314453125,286.5408630371094,541.3206176757812,278.7174072265625,543.1949462890625,343.37554931640625,551.0441284179688,400.13043212890625,494.1857604980469,413.86163330078125,464.8850402832031,413.85919189453125,460.97052001953125,509.87640380859375,456.97003173828125,599.9638061523438,523.525146484375,413.9019470214844,517.732177734375,513.7608032226562,509.8342590332031,601.9398193359375,509.80078125,214.1056365966797,525.5466918945312,216.0076141357422,490.3112487792969,225.74720764160156,535.3482055664062,227.6995391845703,527.504150390625,625.4566650390625,537.2709350585938,619.5559692382812,502.0453186035156,607.8388061523438,439.35919189453125,619.6110229492188,431.4374694824219,615.686767578125,460.95135498046875,605.8701171875,left
16,507.99542236328125,229.72323608398438,492.13720703125,276.7173767089844,449.16937255859375,272.78216552734375,394.2509460449219,276.7900390625,323.7498474121094,272.7834777832031,527.4688110351562,286.549560546875,527.5302124023438,349.15167236328125,533.3876342773438,400.1612548828125,480.4862365722656,409.9625244140625,458.8742370605469,409.9472351074219,460.8921813964844,507.8212585449219,445.2393493652344,601.8729858398438,507.9493713378906,411.8696594238281,507.83453369140625,507.91339111328125,496.1640930175781,592.1371459960938,496.23004150390625,225.69549560546875,513.8035888671875,225.7255096435547,478.4879455566406,227.84390258789062,525.481201171875,227.85377502441406,513.8031005859375,617.5687866210938,523.5598754882812,611.7230224609375,490.2866516113281,603.86279296875,470.6615295410156,619.5971069335938,451.12615966796875,619.6744384765625,439.3161315917969,607.876953125,left
17,476.6191711425781,261.0807189941406,456.9249267578125,306.1045837402344,415.84161376953125,302.2419738769531,360.9572448730469,304.098876953125,300.239990234375,288.4931640625,494.10809326171875,310.09417724609375,494.147216796875,370.755615234375,496.2328796386719,421.739013671875,458.8677978515625,441.2707824707031,431.47723388671875,443.232177734375,435.4242858886719,541.1658325195312,431.4244384765625,631.3135986328125,478.6002502441406,439.31170654296875,480.46661376953125,539.2599487304688,480.55743408203125,619.51806640625,464.8490905761719,257.0429992675781,480.49591064453125,257.03662109375,445.24005126953125,259.1366882324219,0.0,0.0,502.05633544921875,637.2997436523438,509.8243713378906,635.2120361328125,476.5287780761719,629.3922119140625,458.89337158203125,647.001953125,445.2543029785156,649.0003051757812,425.6265563964844,637.1943359375,left
18,464.81243896484375,288.4538269042969,441.2785949707031,327.6832275390625,402.1357727050781,321.8981628417969,349.1772766113281,319.9118347167969,290.5005798339844,302.18035888671875,476.5394287109375,335.41302490234375,478.4614562988281,388.4111022949219,486.3368835449219,443.2844543457031,445.2431335449219,460.9586486816406,419.7746276855469,462.9100036621094,431.531494140625,556.9926147460938,431.5356140136719,646.9889526367188,466.76275634765625,460.8446960449219,476.6081237792969,554.9168701171875,482.4686584472656,635.209716796875,456.9935302734375,278.6650695800781,466.82275390625,276.7675476074219,431.5173645019531,288.4306640625,0.0,0.0,505.88568115234375,652.9063110351562,509.88470458984375,649.042236328125,476.62445068359375,646.981689453125,460.84130859375,662.677001953125,447.2220764160156,664.6749877929688,429.4689025878906,652.8797607421875,left
19,466.7551574707031,288.4648742675781,439.3797912597656,327.70465087890625,402.17047119140625,321.8759460449219,351.2246398925781,319.7760009765625,302.232177734375,296.32470703125,474.6204528808594,335.4720153808594,476.5113220214844,388.3860168457031,478.47845458984375,441.3001403808594,445.22735595703125,458.8725891113281,421.7259216308594,460.85443115234375,431.6089782714844,554.8722534179688,433.5350646972656,635.2950439453125,464.8391418457031,453.0689392089844,476.6488037109375,545.1663208007812,480.49627685546875,623.4996337890625,460.7803039550781,278.7391052246094,468.76019287109375,276.8130798339844,433.43017578125,288.4576721191406,0.0,0.0,507.8353576660156,646.9913330078125,509.8663635253906,637.29541015625,476.5149841308594,635.2379760742188,460.9720458984375,650.9365844726562,449.12677001953125,652.9417114257812,431.50726318359375,646.9549560546875,left
20,480.54248046875,286.5489807128906,460.8009033203125,323.7715148925781,425.5880432128906,321.7868957519531,376.64208984375,319.8056335449219,323.72039794921875,296.3672180175781,492.2862243652344,329.6021423339844,494.15509033203125,384.4394226074219,502.0205078125,431.535400390625,462.9451599121094,447.2524108886719,445.1784362792969,451.1174621582031,451.1314392089844,543.1726684570312,451.1424560546875,625.450439453125,488.3246154785156,447.11676025390625,492.2706604003906,541.1600341796875,492.3146057128906,617.5232543945312,474.5899353027344,276.7006530761719,484.4347839355469,274.8583984375,449.1570129394531,286.5260925292969,0.0,0.0,509.8946838378906,635.2691650390625,517.6981811523438,633.1959838867188,486.3573303222656,621.5120849609375,478.5139465332031,645.0459594726562,464.8503723144531,647.0411987304688,447.2084045410156,633.3427734375,left
21,511.856201171875,276.69854736328125,492.33026123046875,319.73785400390625,460.8337707519531,313.97650146484375,413.81573486328125,313.9198303222656,360.9647216796875,294.4189453125,525.5232543945312,321.706787109375,527.5350341796875,370.8539123535156,537.3080444335938,421.7209777832031,496.1890563964844,439.3759765625,476.6353454589844,443.2505798339844,484.3925476074219,527.5243530273438,478.473876953125,611.7681884765625,521.5944213867188,437.3798828125,521.6627807617188,525.6414794921875,517.6992797851562,601.9611206054688,505.9031982421875,272.7761535644531,515.783935546875,270.8819885253906,480.5653381347656,276.72344970703125,0.0,0.0,535.2989501953125,621.5543212890625,541.1447143554688,617.6741943359375,509.8782043457031,607.8261108398438,505.9140930175781,629.374267578125,492.2752380371094,633.1923217773438,474.5616149902344,619.5382690429688,left
22,535.30126953125,266.9278869628906,515.783447265625,304.2221984863281,482.4138488769531,302.2009582519531,433.52252197265625,302.1761779785156,386.47430419921875,286.46405029296875,551.0294189453125,306.21978759765625,554.8248291015625,364.8279724121094,556.96337890625,413.767578125,521.658203125,425.58465576171875,498.13262939453125,427.53887939453125,507.7950134277344,509.8525390625,494.1595764160156,588.3373413085938,541.1663208007812,421.73162841796875,539.236083984375,507.9433898925781,525.61376953125,584.2824096679688,523.6746215820312,259.0979309082031,539.1719360351562,259.0332946777344,507.8206481933594,265.01556396484375,0.0,0.0,543.1759643554688,603.8506469726562,551.0072631835938,600.0000610351562,521.6585083007812,588.29248046875,509.9068298339844,609.78076171875,496.1916198730469,609.787109375,492.1922607421875,599.958984375,left
23,517.7083129882812,274.7322692871094,505.88909912109375,315.9345397949219,468.722412109375,308.141357421875,419.7976379394531,308.0723876953125,368.8365478515625,296.3096923828125,539.17822265625,319.8103942871094,541.1498413085938,368.9237976074219,545.1236572265625,417.799072265625,507.8497009277344,431.45550537109375,484.42498779296875,431.5338439941406,494.264404296875,519.670166015625,494.1431884765625,596.0884399414062,525.579345703125,429.57000732421875,523.5670166015625,519.6687622070312,509.9502868652344,588.2788696289062,507.9716796875,268.9339294433594,523.5452270507812,268.90167236328125,492.22332763671875,274.7483215332031,527.502197265625,274.67498779296875,525.6256103515625,609.8262939453125,535.3372802734375,603.9242553710938,507.87847900390625,599.9708251953125,502.03594970703125,617.5905151367188,490.31134033203125,617.5432739257812,494.1342468261719,603.8947143554688,left
24,460.891357421875,288.3940734863281,447.2860412597656,323.7713317871094,413.94775390625,321.8343505859375,366.8455810546875,323.7671813964844,312.03375244140625,317.8248291015625,484.4138488769531,327.65484619140625,492.2834777832031,380.5380859375,496.13482666015625,429.4587707519531,455.0426025390625,441.3077697753906,431.533935546875,445.1304626464844,445.2878723144531,527.50537109375,447.2271728515625,601.9891967773438,476.6474304199219,437.409912109375,476.5033874511719,525.6071166992188,464.8836669921875,598.0489501953125,449.1995849609375,278.6963195800781,462.9622497558594,276.7519226074219,433.5401306152344,288.41912841796875,474.634033203125,286.5116882324219,478.5875549316406,615.6957397460938,488.282958984375,609.7842407226562,462.8253479003906,603.9276733398438,458.8768310546875,619.653564453125,445.25634765625,619.6242065429688,449.11322021484375,607.8407592773438,left
25,417.7604064941406,268.8855285644531,413.8355407714844,306.07568359375,376.62353515625,304.2560729980469,327.6944580078125,306.2066955566406,274.7383117675781,304.1766662597656,447.193359375,306.1299743652344,460.7875061035156,357.0785827636719,462.9341125488281,406.0372314453125,417.8559875488281,417.8545837402344,398.2471618652344,423.6947021484375,411.8678894042969,507.828369140625,415.941162109375,574.59814453125,445.1077880859375,415.8927001953125,445.2603759765625,500.0639953613281,435.47308349609375,568.6388549804688,411.9240417480469,259.1952819824219,425.63525390625,259.1124267578125,398.22576904296875,270.8080139160156,431.58233642578125,263.0616455078125,447.2164306640625,588.2418212890625,456.9533386230469,586.1925659179688,431.5428771972656,572.5508422851562,425.6250305175781,599.9183959960938,413.8638916015625,597.9906005859375,419.789306640625,584.3457641601562,left
26,413.93255615234375,255.14846801757812,413.9180908203125,290.5483703613281,378.6002197265625,290.5387878417969,331.5494384765625,302.15594482421875,272.8719177246094,296.3538818359375,447.2838134765625,290.5499572753906,460.9284362792969,341.3561706542969,466.8111877441406,388.441162109375,421.7177429199219,404.097900390625,400.1112365722656,409.9685363769531,413.8580322265625,492.26483154296875,425.64630126953125,560.8187255859375,445.24847412109375,402.0968322753906,451.0757141113281,488.3033142089844,460.9650573730469,556.9034423828125,406.05926513671875,245.4393768310547,417.8701477050781,243.5301971435547,398.1212158203125,257.0448913574219,431.4691467285156,253.19383239746094,462.7755432128906,574.5393676757812,474.60894775390625,572.5399169921875,458.96868896484375,566.6766967773438,429.5428466796875,580.3883056640625,415.9014892578125,578.42236328125,429.5766296386719,568.6502075195312,left
27,439.35076904296875,259.05718994140625,443.2540283203125,296.35076904296875,404.0491027832031,298.2732238769531,357.02984619140625,306.1890563964844,302.1872863769531,306.17578125,476.6337890625,296.3410339355469,492.19317626953125,347.21942138671875,496.15521240234375,392.3284606933594,449.1534118652344,408.01025390625,429.5782470703125,411.9101867675781,435.4162902832031,492.2441711425781,445.22509765625,562.7365112304688,474.60394287109375,404.1221923828125,476.6567687988281,490.1988220214844,480.483642578125,556.9284057617188,431.4685974121094,255.18739318847656,445.2500305175781,253.22996520996094,421.7214050292969,259.0706481933594,458.9128112792969,257.138916015625,478.5840759277344,576.5140380859375,492.289794921875,572.658447265625,478.4734802246094,566.6465454101562,447.2694091796875,582.3495483398438,437.41729736328125,580.369873046875,447.2483215332031,570.5194091796875,left
28,456.9707336425781,261.06939697265625,460.8586120605469,302.1648254394531,423.6541442871094,302.1832275390625,374.7023010253906,308.144287109375,319.7792663574219,313.9299621582031,494.20013427734375,302.15484619140625,509.83258056640625,349.15301513671875,515.7667236328125,392.32232666015625,466.795654296875,409.9725341796875,447.1155700683594,413.8049621582031,451.1092834472656,492.30792236328125,458.8598327636719,564.7149658203125,492.1770935058594,407.976318359375,492.2424621582031,492.13623046875,492.2386169433594,556.955078125,447.20654296875,257.1545715332031,462.77740478515625,257.0760192871094,441.3366394042969,259.1498718261719,476.5152587890625,259.0146789550781,490.30133056640625,576.5206909179688,498.1676025390625,574.5115966796875,490.2353210449219,566.6653442382812,460.8249206542969,584.35205078125,447.1907653808594,582.3828735351562,460.872314453125,570.608642578125,left
29,464.8425598144531,257.19195556640625,474.5523681640625,292.4584045410156,435.41180419921875,294.3605651855469,390.3724670410156,308.0990905761719,337.44219970703125,313.9739685058594,507.9200744628906,292.39703369140625,523.55224609375,339.4084167480469,529.4717407226562,384.59747314453125,478.610595703125,402.11395263671875,460.87786865234375,404.12750244140625,470.6593933105469,480.49853515625,480.5088195800781,543.24072265625,502.043701171875,400.1651306152344,505.89453125,478.478271484375,505.962158203125,549.0678100585938,460.9075927734375,253.2577667236328,476.4527282714844,251.2672576904297,451.1222229003906,257.21881103515625,488.2945861816406,257.0912780761719,496.1920166015625,568.5790405273438,507.9913635253906,564.7623901367188,505.91754150390625,554.9771118164062,474.576416015625,566.7147216796875,464.7939758300781,560.818603515625,490.2370300292969,554.8356323242188,left
30,488.350341796875,188.54920959472656,494.2508850097656,225.68951416015625,460.9626159667969,225.7001495361328,417.86346435546875,241.36099243164062,366.8523864746094,243.39407348632812,527.53759765625,225.7187042236328,543.1768188476562,270.8583984375,552.9060668945312,317.8243713378906,500.06982421875,331.5772399902344,478.5333557128906,333.5578308105469,492.2590026855469,409.90997314453125,503.9959716796875,470.6665954589844,523.528076171875,329.62237548828125,523.5033569335938,404.0699462890625,523.6110229492188,470.6917419433594,480.4510803222656,180.7613983154297,494.121826171875,180.67947387695312,474.63836669921875,182.77064514160156,507.9958801269531,180.7965545654297,521.6016235351562,488.29827880859375,527.5135498046875,484.39959716796875,523.5509033203125,476.583984375,492.2734069824219,490.21978759765625,488.28900146484375,482.440185546875,507.96319580078125,476.5895690917969,left
31,505.8924255371094,188.58566284179688,509.9601135253906,225.70217895507812,478.5028076171875,225.6902313232422,439.3603210449219,241.3785858154297,386.4181213378906,243.39108276367188,543.2276611328125,225.75845336914062,558.9103393554688,272.7571105957031,560.82421875,319.74859619140625,511.8022766113281,327.6641845703125,492.2928161621094,329.64410400390625,502.06549072265625,402.1812744140625,513.7733154296875,464.77886962890625,535.332275390625,325.71630859375,531.4247436523438,402.13580322265625,537.3287353515625,464.8829650878906,496.20733642578125,180.80784606933594,509.82330322265625,180.74005126953125,492.3081359863281,186.65415954589844,525.4861450195312,182.75140380859375,529.4418334960938,484.4063720703125,539.3427124023438,482.4262390136719,537.296875,474.6207580566406,505.9667663574219,484.37579345703125,496.2113037109375,478.6168518066406,523.4784545898438,474.5381164550781,left
32,556.8096313476562,165.14065551757812,566.6614990234375,202.32025146484375,531.4376831054688,198.39834594726562,494.26025390625,214.06150817871094,447.21478271484375,223.78323364257812,599.9813232421875,206.23251342773438,613.70361328125,253.25018310546875,615.5903930664062,300.27850341796875,560.7805786132812,304.1957702636719,541.173828125,304.21368408203125,552.8998413085938,380.55291748046875,556.9033203125,441.3278503417969,584.2559204101562,304.1921691894531,584.3096923828125,380.53619384765625,586.3671264648438,445.2223205566406,552.9772338867188,163.05494689941406,562.7359619140625,163.03695678710938,545.1266479492188,163.1457061767578,576.5205078125,163.19668579101562,572.5717163085938,462.7732238769531,586.24951171875,462.767333984375,588.2664794921875,449.11083984375,543.2392578125,460.78955078125,539.3357543945312,453.05987548828125,562.7894897460938,447.09661865234375,left
33,584.3034057617188,116.1513671875,592.1309814453125,149.4798583984375,558.9034423828125,149.34719848632812,525.5933227539062,165.07875061035156,478.559814453125,167.0894317626953,625.444091796875,151.43638610839844,639.1427612304688,198.4422607421875,637.28515625,245.46792602539062,588.274658203125,255.19187927246094,570.583984375,255.17588806152344,572.5840454101562,327.64691162109375,572.6751708984375,388.40325927734375,607.861083984375,257.07000732421875,603.9437866210938,333.4960632324219,603.9351196289062,394.3075256347656,578.4105224609375,112.14620971679688,588.2723999023438,112.14015197753906,0.0,0.0,603.97119140625,116.0591049194336,590.2109985351562,409.9899597167969,602.0147094726562,411.88970947265625,605.8728637695312,400.07037353515625,562.7969360351562,404.11248779296875,556.9133911132812,400.17132568359375,582.32958984375,398.1086120605469,left
34,592.1983642578125,106.27325439453125,604.0056762695312,145.41525268554688,574.4854125976562,139.57421875,541.1609497070312,155.29527282714844,496.1889953613281,163.13780212402344,637.1778564453125,147.39434814453125,650.9256591796875,194.44467163085938,650.9575805664062,241.4651336669922,600.0191650390625,243.41421508789062,578.4408569335938,243.36456298828125,578.4054565429688,317.85528564453125,584.2630004882812,370.79437255859375,617.7080078125,243.5275421142578,613.669677734375,319.7513122558594,603.9765014648438,382.4272766113281,588.3302612304688,100.50682830810547,601.950927734375,102.28607940673828,0.0,0.0,617.6927490234375,104.33344268798828,594.08251953125,398.1064147949219,603.88134765625,398.16778564453125,603.9977416992188,384.4627380371094,564.71923828125,388.4032897949219,558.8896484375,384.4093933105469,588.1504516601562,380.553955078125,left
